Reference, Value, Footprint, Datasheet, MPN
P1,Power,Socket_Arduino_Uno:Socket_Strip_Arduino_1x08,,
P2,Analog,Socket_Arduino_Uno:Socket_Strip_Arduino_1x06,,
P5,CONN_01X01,Socket_Arduino_Uno:Arduino_1pin,,
P6,CONN_01X01,Socket_Arduino_Uno:Arduino_1pin,,
P7,CONN_01X01,Socket_Arduino_Uno:Arduino_1pin,,
P8,CONN_01X01,Socket_Arduino_Uno:Arduino_1pin,,
P4,Digital,Socket_Arduino_Uno:Socket_Strip_Arduino_1x08,,
P3,Digital,Socket_Arduino_Uno:Socket_Strip_Arduino_1x10,,
R2,0.1,Resistor_SMD:R_2512_6332Metric,~,CRA2512-FZ-R100ELF
R1,0.1,Resistor_SMD:R_2512_6332Metric,~,CRA2512-FZ-R100ELF
R3,10K,Resistor_SMD:R_0805_2012Metric,~,RC0805FR-0710KL
C2,100pF,Capacitor_SMD:C_0805_2012Metric,~,C2012CH2W101J060AA
C1,100n,Capacitor_SMD:C_0805_2012Metric,~,C2012X7R2A104K125AA
R5,100,Resistor_SMD:R_0805_2012Metric,~,RC0805FR-07100RL
C3,10nF,Capacitor_SMD:C_0805_2012Metric,~,C2012X7R2E103K125AA
J1,PWR,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal",~,1715747
TP2,VOCM,TestPoint:TestPoint_Pad_D2.0mm,~,
TP1,OUT,TestPoint:TestPoint_Pad_D2.0mm,~,
TP4,SN,TestPoint:TestPoint_Pad_D2.0mm,~,
TP3,SP,TestPoint:TestPoint_Pad_D2.0mm,~,
FID1,Fiducial,Fiducial:Fiducial_Modern_CopperTop,~,
FID2,Fiducial,Fiducial:Fiducial_Modern_CopperTop,~,
FID3,Fiducial,Fiducial:Fiducial_Modern_CopperTop,~,
R4,0R,Resistor_SMD:R_0805_2012Metric,~,RC0805JR-070RL
R6,DNP,Resistor_SMD:R_0805_2012Metric,~,
R7,DNP,Resistor_SMD:R_0805_2012Metric,~,
TP5,GND,TestPoint:TestPoint_Pad_D2.0mm,~,
U1,ZXCT1080E5TA,Package_TO_SOT_SMD:SOT-23-5,~,ZXCT1080E5TA
